status,size,buffer_size,buffer_level,total_played_utility,time_average_played_utility,total_played_bitrate,time_average_played_bitrate,total_play_time,total_play_time_chunks,total_rebuffer,rebuffer_ratio,time_average_rebuffer,total_rebuffer_events,time_average_rebuffer_events,total_bitrate_change,time_average_bitrate_change,total_log_bitrate_change,time_average_log_bitrate_change,time_average_score,total_reaction_time,estimate,qoe,download_time
missingTrace,15748616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,15748616,25000.0,5273.870399999999,49.65040424508021,2.4052553294152847,55846.0,2705.39366534636,61.9274016,20.6424672,0.0,0.0,0.0,0.0,0.0,4544.0,220.12872569805995,3.285745422409925,0.1591740653176343,2.4052553294152847,0.0,2.893846778368408e-13,1.9144340252074297,3149.7231999999995
downloadedSegment,7744672,25000.0,5700.935999999999,52.73490359984959,2.4527734367081244,60873.0,2831.287576548438,64.500336,21.500112,0.0,0.0,0.0,0.0,0.0,6609.0,307.3937475302454,3.814704091274757,0.1774271729968083,2.4527734367081244,0.0,2.768027353221956e-13,2.04040959467327,1548.9344
missingTrace,10336808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,10336808,25000.0,5609.574399999999,55.29044428575413,2.4540193359082374,63835.0,2833.262172719864,67.5916976,22.530565866666667,0.0,0.0,0.0,0.0,0.0,8674.0,384.9881113209384,4.343662760139588,0.1927897766014795,2.4540193359082374,0.0,3.031649005909761e-13,2.049487257366206,2067.3616
missingTrace,8523464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,8523464,25000.0,5880.881599999999,57.84598497165868,2.467818422620362,66797.0,2849.685544407899,70.32039040000001,23.440130133333334,0.0,0.0,0.0,0.0,0.0,8674.0,370.0491401139889,4.343662760139588,0.1853088159251568,2.467818422620362,0.0,3.274180926382542e-13,2.0718814760551623,1704.6928000000005
downloadedSegment,9503272,25000.0,5956.227199999998,60.401525657563226,2.4739499780153,69759.0,2857.217175188348,73.2450448,24.41501493333333,0.0,0.0,0.0,0.0,0.0,8674.0,355.273180200171,4.343662760139588,0.1779094861092741,2.4739499780153,0.0,3.1482508907524453e-13,2.085809312390803,1900.6544
missingTrace,7169384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,7169384,25000.0,6498.350399999998,60.401525657563226,2.3936272622362,69759.0,2764.450771210394,75.7029216,25.2343072,0.0,0.0,0.0,0.0,0.0,8674.0,343.7383848604332,4.343662760139588,0.1721332282163699,2.3936272622362,0.0,3.031649005909761e-13,2.007457086551543,1433.8768
downloadedSegment,9316528,25000.0,6611.044799999998,62.95706634346777,2.40324027248013,72721.0,2775.9558379289174,78.59022719999999,26.1967424,0.0,0.0,0.0,0.0,0.0,8674.0,331.1098711265718,4.343662760139588,0.1658092710084284,2.40324027248013,0.0,2.92337582712727e-13,2.0271698485687017,1863.3056
missingTrace,8701352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,8701352,25000.0,6846.774399999998,65.51260702937232,2.4158199839724284,75683.0,2790.8598380920985,81.3544976,27.11816586666667,0.0,0.0,0.0,0.0,0.0,8674.0,319.85939029386867,4.343662760139588,0.1601753887595609,2.4158199839724284,0.0,2.8225697641228813e-13,2.04957748219725,1740.2704
downloadedSegment,10073832,25000.0,6808.007999999998,68.06814771527687,2.4196770389853697,78645.0,2795.6615115632926,84.393264,28.131088,0.0,0.0,0.0,0.0,0.0,8674.0,308.34214446309363,4.343662760139588,0.1544079191014435,2.4196770389853697,0.0,2.728484105318785e-13,2.0621708853698566,2014.7664
missingTrace,7653616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,7653616,25000.0,7253.2847999999985,70.62368840118141,2.4367564106595467,81607.0,2815.7178548234406,86.9479872,28.9826624,0.0,0.0,0.0,0.0,0.0,8674.0,299.2823737269906,4.343662760139588,0.1498710746511537,2.4367564106595467,0.0,2.6404684890181784e-13,2.08860496275952,1530.7232
downloadedSegment,9146064,25000.0,7400.071999999998,73.17922908708596,2.444707723964244,84569.0,2825.207235538055,89.8012,29.933733333333333,0.0,0.0,0.0,0.0,0.0,8674.0,289.7734106003038,4.343662760139588,0.1451092889673942,2.444707723964244,0.0,2.8421709430404e-13,2.1047336606222595,1829.2128
missingTrace,7920544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,7920544,25000.0,7791.963199999998,75.7347697729905,2.458673398485278,87531.0,2841.6293056398235,92.4093088,30.80310293333333,0.0,0.0,0.0,0.0,0.0,8674.0,281.59500745015856,4.343662760139588,0.14101380531502,2.458673398485278,0.0,2.7560445508270574e-13,2.1269709796931733,1584.1088
missingTrace,10907888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,10907888,25000.0,7586.385599999998,78.29031045889505,2.456426401994712,90493.0,2839.2963713232,95.6148864,31.8716288,0.0,0.0,0.0,0.0,0.0,8674.0,272.1542740859231,4.343662760139588,0.1362861869218176,2.456426401994712,0.0,2.6749844169792013e-13,2.1314359992593346,2181.5776
downloadedSegment,6320792,25000.0,8298.227199999998,80.8458511447996,2.477323906829083,93455.0,2863.7005169015947,97.9030448,32.63434826666667,0.0,0.0,0.0,0.0,0.0,8674.0,265.7935721320896,4.343662760139588,0.1331009500985281,2.477323906829083,0.0,2.858411919857774e-13,2.1606015203021136,1264.1584000000005
missingTrace,10040424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,10040424,25000.0,8266.142399999997,83.40139183070414,2.4788611901887565,96417.0,2865.71187995978,100.9351296,33.6450432,0.0,0.0,0.0,0.0,0.0,8674.0,257.80915032381347,4.343662760139588,0.1291026061199882,2.4788611901887565,0.0,2.7790115887506133e-13,2.168497916643633,2008.0848
downloadedSegment,8633832,25000.0,8515.375999999998,85.95693251660869,2.4870383292036755,99379.0,2875.386253111995,103.685896,34.56196533333333,0.0,0.0,0.0,0.0,0.0,8674.0,250.96952434109264,4.343662760139588,0.1256775394063119,2.4870383292036755,0.0,2.703903167433029e-13,2.183385809798276,1726.7664
missingTrace,9806400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,9806400,25000.0,8530.095999999998,88.51247320251323,2.489308073321885,102341.0,2878.2189482939607,106.671176,35.55705866666667,0.0,0.0,0.0,0.0,0.0,8674.0,243.94593718550544,4.343662760139588,0.1221603508000958,2.489308073321885,0.0,2.87208853191451e-13,2.1916912644308217,1961.28
downloadedSegment,8128832,25000.0,8880.329599999997,91.06801388841778,2.499100681602369,105303.0,2889.739084429993,109.3209424,36.44031413333333,0.0,0.0,0.0,0.0,0.0,8674.0,238.0330742556789,4.343662760139588,0.1191993774874261,2.499100681602369,0.0,2.7984452362243937e-13,2.207939519610611,1625.7664
missingTrace,10299616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,10299616,25000.0,8796.406399999998,93.62355457432233,2.498741155231335,108265.0,2889.510149461003,112.4048656,37.468288533333336,0.0,0.0,0.0,0.0,0.0,8674.0,231.5024341793261,4.343662760139588,0.1159290410682966,2.498741155231335,0.0,2.728484105318784e-13,2.213029611574688,2059.9232
downloadedSegment,7404760,25000.0,9291.454399999997,93.62355457432233,2.444270381671609,108265.0,2826.5208907615565,114.9098176,38.303272533333335,0.0,0.0,0.0,0.0,0.0,8674.0,226.4558463627741,4.343662760139588,0.1134018707242188,2.444270381671609,0.0,2.883763688548309e-13,2.15966834621234,1480.9520000000002
missingTrace,12515160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,12515160,25000.0,5764.422399999998,98.73463594613142,2.5009438265098383,114189.0,2892.402163321304,118.43684960000002,39.478949866666674,0.0,0.0,0.0,0.0,0.0,8674.0,219.7120244914045,4.343662760139588,0.1100247796562359,2.5009438265098383,0.0,2.8151026483447775e-13,2.227015742415438,2503.032
missingTrace,9280520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,9280520,25000.0,5884.3183999999965,101.8191353009008,2.51784599628046,119216.0,2948.046331423871,121.3169536,40.43898453333333,0.0,0.0,0.0,0.0,0.0,10739.0,265.56057536875045,4.872621429004419,0.1204931697774947,2.51784599628046,0.0,2.961145540656045e-13,2.283725465855267,1856.1040000000005
downloadedSegment,10446928,25000.0,5770.932799999997,104.37467598680534,2.5164604546896228,122178.0,2945.6963820604933,124.43033920000002,41.47677973333334,0.0,0.0,0.0,0.0,0.0,12804.0,308.702847287585,5.4015800978692505,0.1302314242474374,2.5164604546896228,0.0,2.893846778368408e-13,2.285667200784854,2089.3856
missingTrace,8573384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,8573384,25000.0,6032.255999999997,104.37467598680534,2.462266657472729,122178.0,2882.258678481872,127.169016,42.389672,0.0,0.0,0.0,0.0,0.0,12804.0,302.0547080430346,5.4015800978692505,0.127426796269366,2.462266657472729,0.0,3.031649005909761e-13,2.230795661053817,1714.6768000000002
downloadedSegment,8291704,25000.0,6349.915199999997,106.93021667270988,2.470445114502875,125140.0,2891.151923643204,129.85135680000002,43.2837856,0.0,0.0,0.0,0.0,0.0,12804.0,295.8151608624547,5.4015800978692505,0.1247945396409423,2.470445114502875,0.0,2.9657435927378095e-13,2.244074391081716,1658.3408
missingTrace,8541704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,8541704,25000.0,6617.574399999997,109.48575735861444,2.477357910674557,128102.0,2898.5916591301943,132.58369760000002,44.19456586666667,0.0,0.0,0.0,0.0,0.0,12804.0,289.7188771721208,5.4015800978692505,0.1222227210957476,2.477357910674557,0.0,2.90264266523275e-13,2.25580518182818,1708.3408
missingTrace,8883944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,8883944,25000.0,6816.7855999999965,112.04129804451898,2.4827356743110336,131064.0,2904.26185787857,135.3844864,45.12816213333333,0.0,0.0,0.0,0.0,0.0,12804.0,283.725270312803,5.4015800978692505,0.1196942184773672,2.4827356743110336,0.0,3.031649005909761e-13,2.2657196266620083,1776.7888000000005
downloadedSegment,8413056,25000.0,7110.174399999996,114.59683873042351,2.4895921762249107,134026.0,2911.68661114328,138.0910976,46.03036586666667,0.0,0.0,0.0,0.0,0.0,12804.0,278.1642022374656,5.4015800978692505,0.1173481895302695,2.4895921762249107,0.0,3.15538978166118e-13,2.277131284582393,1682.6112000000005
missingTrace,10202872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,10202872,25000.0,7045.599999999997,117.15237941632807,2.489854876316867,136988.0,2911.4239206767406,141.15567199999998,47.051890666666665,0.0,0.0,0.0,0.0,0.0,12804.0,272.12509037539775,5.4015800978692505,0.1148004898705576,2.489854876316867,0.0,3.092281986027956e-13,2.281219736983787,2040.5744
downloadedSegment,7203664,25000.0,7580.867199999996,119.70792010223262,2.500506531831596,139950.0,2923.3311282241984,143.6204048,47.87346826666666,0.0,0.0,0.0,0.0,0.0,12804.0,267.45503226711423,5.4015800978692505,0.1128303482793675,2.500506531831596,0.0,3.031649005909761e-13,2.296601640366326,1440.7328000000002
missingTrace,10003776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,10003776,25000.0,7556.1119999999955,122.26346078813717,2.5012102845017967,142912.0,2923.628710282698,146.64516,48.88172,0.0,0.0,0.0,0.0,0.0,12804.0,261.9384096958945,5.4015800978692505,0.110503069406503,2.5012102845017967,0.0,2.97334806348842e-13,2.3009549684932487,2000.7552
downloadedSegment,8705552,25000.0,7791.001599999996,124.81900147404173,2.5062333628045232,145874.0,2928.99543537671,149.4102704,49.80342346666667,0.0,0.0,0.0,0.0,0.0,12804.0,257.09076020787387,5.4015800978692505,0.1084580079416531,2.5062333628045232,0.0,2.917247156630148e-13,2.30998136270009,1741.1104
missingTrace,7951880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,7951880,25000.0,8176.625599999996,127.37454215994626,2.513563659108361,148836.0,2937.076392371073,152.0246464,50.67488213333333,0.0,0.0,0.0,0.0,0.0,12804.0,252.6695566121047,5.4015800978692505,0.1065928497604961,2.513563659108361,0.0,3.031649005909761e-13,2.321427859768548,1590.3760000000002
missingTrace,9918208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,9918208,25000.0,8168.983999999996,129.93008284585082,2.514252053982151,151798.0,2937.413914706593,155.032288,51.677429333333336,0.0,0.0,0.0,0.0,0.0,12804.0,247.7677424202112,5.4015800978692505,0.1045249380155426,2.514252053982151,0.0,2.97652811489322e-13,2.325506857784296,1983.6416
downloadedSegment,8543128,25000.0,8436.358399999996,132.48562353175538,2.5192982490579965,154760.0,2942.859660020122,157.7649136,52.588304533333336,0.0,0.0,0.0,0.0,0.0,12804.0,243.4761894992094,5.4015800978692505,0.1027144751252711,2.5192982490579965,0.0,3.085785595301007e-13,2.334305712248192,1708.6256000000003
missingTrace,8288832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,8288832,25000.0,8754.591999999995,135.04116421765994,2.5249727364441563,157722.0,2949.0544771633795,160.44668,53.48222666666666,0.0,0.0,0.0,0.0,0.0,12804.0,239.4066365224884,5.4015800978692505,0.1009976665993198,2.5249727364441563,0.0,3.0316490059097616e-13,2.343700374957442,1657.7664
downloadedSegment,8660512,25000.0,8998.489599999995,137.5967049035645,2.529308070857336,160684.0,2953.6996423168825,163.2027824,54.400927466666666,0.0,0.0,0.0,0.0,0.0,12804.0,235.3636343396068,5.4015800978692505,0.0992920589668068,2.529308070857336,0.0,3.1361886268032015e-13,2.3515395718598624,1732.1024000000002
missingTrace,10279704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,10279704,25000.0,8918.548799999995,140.15224558946906,2.528565377550944,163646.0,2952.42939586402,166.28272320000002,55.427574400000005,0.0,0.0,0.0,0.0,0.0,12804.0,231.0041552170105,5.4015800978692505,0.0974529402800143,2.528565377550944,0.0,3.2371845317341533e-13,2.353764160237228,2055.9408000000003
downloadedSegment,8686776,25000.0,9157.193599999997,140.15224558946906,2.487260960265658,163646.0,2904.2011092415764,169.0440784,56.348026133333335,0.0,0.0,0.0,0.0,0.0,12804.0,227.2306747658308,5.4015800978692505,0.0958610348672689,2.487260960265658,0.0,3.183231456205249e-13,2.312035180010867,1737.3552
missingTrace,19358328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,19358328,25000.0,4261.527999999996,145.26332696127818,2.5054077398425663,169570.0,2924.6334868700283,173.93974400000002,57.979914666666666,0.0,0.0,0.0,0.0,0.0,12804.0,220.83509562943823,5.4015800978692505,0.0931629535663094,2.5054077398425663,0.0,2.832852349784531e-13,2.334945224812566,3871.6656
missingTrace,4671576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,4671576,25000.0,5303.212799999996,148.34782631604756,2.530121599818895,174597.0,2977.8100018968257,175.89805919999998,58.6326864,0.0,0.0,0.0,0.0,0.0,14869.0,253.59574859936828,5.930538766734082,0.1011473144224563,2.530121599818895,0.0,2.787161182852522e-13,2.38822163060205,934.3152
downloadedSegment,7304528,25000.0,5818.307199999996,150.5382646336994,2.531714810365671,176653.0,2970.9058855153635,178.38296480000002,59.46098826666668,0.0,0.0,0.0,0.0,0.0,17840.0,300.0286493724652,6.824599803851601,0.1147744092857167,2.531714810365671,0.0,2.74292052915645e-13,2.3847672230671595,1460.9056
