status,size,buffer_size,buffer_level,total_played_utility,time_average_played_utility,total_played_bitrate,time_average_played_bitrate,total_play_time,total_play_time_chunks,total_rebuffer,rebuffer_ratio,time_average_rebuffer,total_rebuffer_events,time_average_rebuffer_events,total_bitrate_change,time_average_bitrate_change,total_log_bitrate_change,time_average_log_bitrate_change,time_average_score,total_reaction_time,estimate,qoe,download_time
missingTrace,15326312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,15326312,25000.0,7280.958399999999,34.36919891290841,2.7161945453139054,50229.0,3969.5931279134647,37.96031359999999,12.653437866666664,0.0,0.0,0.0,0.0,0.0,8927.0,705.499967207858,4.142416692499043,0.3273748001253902,2.7161945453139054,0.0,-6.063298011819524e-14,2.539555833065525,3065.2624
missingTrace,17437920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,17437920,25000.0,6729.3744,37.45369826767779,2.7067202729617783,55256.0,3993.26481283284,41.5118976,13.8372992,0.0,0.0,0.0,0.0,0.0,8927.0,645.1403464629861,4.142416692499043,0.2993659841148078,2.7067202729617783,0.0,-5.684341886080804e-14,2.5723410510081246,3487.5840000000003
downloadedSegment,14856968,25000.0,6693.980799999999,40.53819762244717,2.730010952211197,60283.0,4059.708124295558,44.5472912,14.849097066666667,0.0,0.0,0.0,0.0,0.0,8927.0,601.1813351290818,4.142416692499043,0.2789675812543486,2.730010952211197,0.0,-5.3499688339584013e-14,2.644253896208854,2971.3936
missingTrace,13205392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,13205392,25000.0,6988.9024,43.62269697721654,2.7695561521987595,65310.0,4146.458720664879,47.2523696,15.750789866666668,0.0,0.0,0.0,0.0,0.0,8927.0,566.7652273675604,4.142416692499043,0.2629973942618346,2.7695561521987595,0.0,-5.0527483431829344e-14,2.733044080091674,2641.0784
missingTrace,15433232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,15433232,25000.0,6838.255999999999,46.70719633198592,2.780023897696078,70337.0,4186.475666456151,50.403016,16.801005333333332,0.0,0.0,0.0,0.0,0.0,8927.0,531.3372517231905,4.142416692499043,0.2465576678486289,2.780023897696078,0.0,-4.786814219857517e-14,2.777887348087078,3086.6464
downloadedSegment,13121968,25000.0,7149.8624,49.7916956867553,2.8135453209037777,75364.0,4258.542044813216,53.0914096,17.69713653333333,0.0,0.0,0.0,0.0,0.0,8927.0,504.4318883558142,4.142416692499043,0.2340727091468509,2.8135453209037777,0.0,-4.5474735088646414e-14,2.851522741752155,2624.3936
missingTrace,15070472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,15070472,25000.0,7071.768,52.876195041524674,2.824105142971781,80391.0,4293.664405510862,56.169504,18.723168,0.0,0.0,0.0,0.0,0.0,8927.0,476.78897075537645,4.142416692499043,0.2212455014289805,2.824105142971781,0.0,-4.3309271512996587e-14,2.890535346840639,3014.0944
downloadedSegment,15748616,25000.0,6858.0448,55.96069439629405,2.827095984922864,85418.0,4315.258905295737,59.38322719999999,19.794409066666663,0.0,0.0,0.0,0.0,0.0,8927.0,450.9859309229325,4.142416692499043,0.2092720564957293,2.827095984922864,0.0,-4.1340668262405824e-14,2.917452218761702,3149.7232
missingTrace,15545648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,15545648,25000.0,6684.9152,59.04519375106343,2.831616006979331,90445.0,4337.448884171593,62.5563568,20.85211893333333,0.0,0.0,0.0,0.0,0.0,8927.0,428.1099694731584,4.142416692499043,0.1986568705915612,2.831616006979331,0.0,-3.954324790317079e-14,2.9453646059566205,3109.1296
missingTrace,14868392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,14868392,25000.0,6647.2368,62.12969310583281,2.8415553144304564,95472.0,4366.494592483921,65.5940352,21.8646784,0.0,0.0,0.0,0.0,0.0,8927.0,408.2840751959105,4.142416692499043,0.1894570144923349,2.8415553144304564,0.0,-3.7895612573872e-14,2.9797604333499392,2973.6784
downloadedSegment,15985904,25000.0,6386.056,65.21419246060219,2.841361755103732,100499.0,4378.709668124488,68.855216,22.951738666666667,0.0,0.0,0.0,0.0,0.0,8927.0,388.94656869568166,4.142416692499043,0.1804837861157407,2.841361755103732,0.0,-3.637978807091712e-14,2.9987771820908447,3197.1808
missingTrace,19893608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,19893608,25000.0,5343.3344,71.38319117014095,2.9376629924084825,110553.0,4549.634885692569,72.8979376,24.29931253333333,0.0,0.0,0.0,0.0,0.0,8927.0,367.3766485267479,4.142416692499043,0.1704746456022801,2.9376629924084825,0.0,-3.4980565452804934e-14,3.162369104636876,3978.7216
downloadedSegment,7169384,25000.0,6845.4576,71.38319117014095,2.8785164224295774,110553.0,4458.03305837593,74.3958144,24.7986048,0.0,0.0,0.0,0.0,0.0,8927.0,359.9799291934359,4.142416692499043,0.1670423286272558,2.8785164224295774,0.0,-3.3684988954552896e-14,3.082456337364964,1433.8768
missingTrace,9180960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,9180960,25000.0,7945.265599999999,74.46769052491032,2.928109636610429,115580.0,4544.667753409436,76.2960064,25.43200213333333,0.0,0.0,0.0,0.0,0.0,8927.0,351.01444051467416,4.142416692499043,0.1628820519431162,2.928109636610429,0.0,-3.2481953634747435e-14,3.168842052402318,1836.192
downloadedSegment,14694768,25000.0,7942.311999999999,77.02323121081487,2.913905726284993,118542.0,4484.623757991278,79.29896,26.432986666666665,0.0,0.0,0.0,0.0,0.0,10992.0,415.8440413342117,4.671375361363874,0.1767252191465263,2.913905726284993,0.0,6.310887241768096e-30,3.1193549416091435,2938.9536000000003
missingTrace,17424088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,17424088,25000.0,7393.494399999999,80.10773056558425,2.9007801857650883,123569.0,4474.555754408069,82.8477776,27.615925866666668,0.0,0.0,0.0,0.0,0.0,13057.0,472.806889149432,5.2003340302287056,0.1883092406655711,2.9007801857650883,0.0,6.10052433370916e-30,3.117855275514352,3484.8176000000003
missingTrace,12716880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,12716880,25000.0,7786.1183999999985,83.19222992035363,2.920557500010869,128596.0,4514.508297601375,85.4551536,28.4850512,0.0,0.0,0.0,0.0,0.0,13057.0,458.3807804424799,5.2003340302287056,0.182563618851024,2.920557500010869,0.0,5.903733226170153e-30,3.1628719546149986,2543.376
downloadedSegment,15070480,25000.0,7708.022399999998,86.276729275123,2.923536513059033,133623.0,4527.892083608778,88.53324959999999,29.5110832,0.0,0.0,0.0,0.0,0.0,13057.0,442.44394255240354,5.2003340302287056,0.1762163047349175,2.923536513059033,0.0,5.719241562852336e-30,3.1827850304219,3014.096
missingTrace,15070480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,15070480,25000.0,7629.9263999999985,89.36122862989238,2.9263153393707726,138650.0,4540.376492406854,91.6113456,30.5371152,0.0,0.0,0.0,0.0,0.0,13057.0,427.57804443819896,5.2003340302287056,0.1702955238623426,2.9263153393707726,0.0,5.545931212462872e-30,3.2018384546265697,3014.096
missingTrace,17063144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,17063144,25000.0,7153.297599999998,92.44572798466176,2.916637836739798,143677.0,4532.970680254601,95.0879744,31.695991466666666,0.0,0.0,0.0,0.0,0.0,13057.0,411.94483579198,5.2003340302287056,0.1640691390170797,2.916637836739798,0.0,5.3828155885669046e-30,3.202537432673061,3412.6288
downloadedSegment,14183160,25000.0,7252.665599999998,95.53022733943114,2.924734747715459,148704.0,4552.692566918678,97.9886064,32.6628688,0.0,0.0,0.0,0.0,0.0,13057.0,399.75055712191454,5.2003340302287056,0.1592124091141898,2.924734747715459,0.0,5.229020857464992e-30,3.228595908346157,2836.632
missingTrace,14552512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,14552512,25000.0,7278.163199999998,98.61472669420051,2.9302205884789623,153731.0,4567.9358082523695,100.9631088,33.6543696,0.0,0.0,0.0,0.0,0.0,13057.0,387.9733940997664,5.2003340302287056,0.1545218077782299,2.9302205884789623,0.0,2.5263741715914678e-14,3.2502503470649327,2910.5024000000003
downloadedSegment,14483168,25000.0,7317.529599999998,101.69922604896988,2.9357841730968075,158758.0,4582.918099377453,103.9237424,34.64124746666667,0.0,0.0,0.0,0.0,0.0,13057.0,376.92060635414526,5.2003340302287056,0.1501197101874779,2.9357841730968075,0.0,2.4580937885754825e-14,3.2714857850308725,2896.6336
missingTrace,16765096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,16765096,25000.0,6900.510399999997,104.78372540373928,2.928534990115235,163785.0,4577.524816071363,107.3407616,35.78025386666667,0.0,0.0,0.0,0.0,0.0,13057.0,364.9219496501132,5.2003340302287056,0.1453408924824147,2.928534990115235,0.0,2.39340710992876e-14,3.273719840040159,3353.0192
missingTrace,15230624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,15230624,25000.0,6790.385599999998,107.86822475850865,2.9298513105959643,168812.0,4585.169177963247,110.4508864,36.81696213333333,0.0,0.0,0.0,0.0,0.0,13057.0,354.64631635586403,5.2003340302287056,0.1412483194945741,2.9298513105959643,0.0,2.3320376968536627e-14,3.2882124722470856,3046.1248
downloadedSegment,19806400,25000.0,5765.105599999997,114.0372234680474,2.9884969174172324,178866.0,4687.421118951796,114.4761664,38.158722133333335,0.0,0.0,0.0,0.0,0.0,13057.0,342.17602870391016,5.2003340302287056,0.1362816609020034,2.9884969174172324,0.0,2.2737367544323214e-14,3.3900801707525305,3961.28
missingTrace,7404760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,7404760,25000.0,7220.153599999998,114.0372234680474,2.948701711568247,178866.0,4625.002821900052,116.0211184,38.67370613333333,0.0,0.0,0.0,0.0,0.0,13057.0,337.619569093897,5.2003340302287056,0.1344669169357543,2.948701711568247,0.0,2.218279760421777e-14,3.3378116344955115,1480.952
downloadedSegment,9280520,25000.0,8300.049599999998,117.12172282281678,2.979154881715474,183893.0,4677.575734538089,117.9412224,39.3137408,0.0,0.0,0.0,0.0,0.0,13057.0,332.12306268245027,5.2003340302287056,0.132277771700339,2.979154881715474,0.0,2.1654635756498296e-14,3.393276427811812,1856.104
missingTrace,10446928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,10446928,25000.0,9146.663999999995,117.12172282281678,2.9257364199769103,183893.0,4593.703324299123,120.094608,40.031536,0.0,0.0,0.0,0.0,0.0,13057.0,326.16784926763745,5.2003340302287056,0.1299059329182049,2.9257364199769103,0.0,2.1151039576114616e-14,3.32144692258007,2089.3856
downloadedSegment,15840176,25000.0,5914.628799999997,122.23280419462588,2.9733916619233627,189817.0,4617.420739138386,123.3266432,41.10888106666667,0.0,0.0,0.0,0.0,0.0,15122.0,367.8523863365803,5.729292699093537,0.1393687337245275,2.9733916619233627,0.0,2.067033413120292e-14,3.350879460628935,3168.0352000000003
missingTrace,8573384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,8573384,25000.0,7135.9519999999975,122.23280419462588,2.931117658176947,189817.0,4551.772858260543,125.10532,41.701773333333335,0.0,0.0,0.0,0.0,0.0,15122.0,362.62246881267714,5.729292699093537,0.1373872677619194,2.931117658176947,0.0,4.0421986745463485e-14,3.296888218629158,1714.6768000000002
downloadedSegment,8291704,25000.0,8413.611199999998,125.31730354939523,2.964273789146364,194844.0,4608.8684149254605,126.8276608,42.27588693333333,0.0,0.0,0.0,0.0,0.0,17187.0,406.54380656999393,6.258251367958368,0.1480335912958437,2.964273789146364,0.0,5.93148718547562e-14,3.357948189828882,1658.3408000000002
downloadedSegment,8541704,25000.0,9641.270399999998,125.31730354939523,2.923420730720937,194844.0,4545.349865687716,128.6000016,42.8666672,0.0,0.0,0.0,0.0,0.0,17187.0,400.9408970333947,6.258251367958368,0.1459934204532319,2.923420730720937,0.0,7.740380440620668e-14,3.30590836819343,1708.3408000000002
missingTrace,15010088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,15010088,25000.0,6575.252799999997,127.8728442352998,2.913572803649397,197806.0,4506.994314900651,131.66601920000002,43.88867306666667,0.0,0.0,0.0,0.0,0.0,19252.0,438.6553216306246,6.7872100368232,0.1546460524453191,2.913572803649397,0.0,5.684341886080804e-14,3.2780345804620463,3002.0176
downloadedSegment,15841224,25000.0,6343.007999999996,130.42838492120435,2.900594441775864,200768.0,4464.875841545299,134.89826399999998,44.966088,0.0,0.0,0.0,0.0,0.0,19252.0,428.14487219791056,6.7872100368232,0.1509406385724103,2.900594441775864,0.0,3.712223272542567e-14,3.246951582408518,3168.2448
missingTrace,15594824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,15594824,25000.0,6160.043199999996,133.51288427597373,2.900746584519975,205795.0,4471.172550863047,138.08122880000002,46.02707626666667,0.0,0.0,0.0,0.0,0.0,21317.0,463.1404323076245,7.316168705688031,0.1589535833929665,2.900746584519975,0.0,3.637978807091714e-14,3.261384497814466,3118.9648
missingTrace,13757640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,13757640,25000.0,6344.515199999996,136.5973836307431,2.908456945349854,210822.0,4488.861307842395,140.8967568,46.9655856,0.0,0.0,0.0,0.0,0.0,21317.0,453.8855361360596,7.316168705688031,0.1557772273510847,2.908456945349854,0.0,3.566645889305602e-14,3.286232854495849,2751.528
downloadedSegment,15498536,25000.0,6180.807999999995,139.6818829855125,2.908817848570427,215849.0,4494.9667800597945,144.060464,48.02015466666667,0.0,0.0,0.0,0.0,0.0,21317.0,443.91777052724194,7.316168705688031,0.1523562086893187,2.908817848570427,0.0,5.247084817920741e-14,3.299924283406748,3099.7072000000003
missingTrace,15873816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,15873816,25000.0,5942.044799999996,145.85088169505124,2.9705019734492795,225903.0,4600.899902073621,147.2992272,49.0997424,0.0,0.0,0.0,0.0,0.0,21317.0,434.15706392789554,7.316168705688031,0.1490062543726916,2.9705019734492795,0.0,5.148083217582615e-14,3.406601237256179,3174.7632
downloadedSegment,8705552,25000.0,7136.9343999999965,145.85088169505124,2.934540014918746,225903.0,4545.199763524519,149.1043376,49.70144586666667,0.0,0.0,0.0,0.0,0.0,21317.0,428.9010033468,7.316168705688031,0.1472023314032957,2.934540014918746,0.0,5.052748343182936e-14,3.3611151497832568,1741.1104
missingTrace,7951880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,7951880,25000.0,8482.558399999996,148.93538104982062,2.963716872345758,230930.0,4595.356271333958,150.7587136,50.25290453333333,0.0,0.0,0.0,0.0,0.0,21317.0,424.19438633363353,7.316168705688031,0.145586981959125,2.963716872345758,0.0,6.614506921984936e-14,3.414996365572824,1590.3760000000002
downloadedSegment,9918208,25000.0,9434.916799999995,148.93538104982062,2.9240023594873485,230930.0,4533.777401425776,152.80635519999998,50.93545173333333,0.0,0.0,0.0,0.0,0.0,21317.0,418.5100803974938,7.316168705688031,0.1436360816821844,2.9240023594873485,0.0,6.496390726949492e-14,3.363877069899443,1983.6416
missingTrace,17905600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,17905600,25000.0,5789.796799999996,154.04646242162974,2.953883219535722,236854.0,4541.7404923261465,156.4514752,52.15049173333334,0.0,0.0,0.0,0.0,0.0,23382.0,448.3562709161338,7.845127374552862,0.1504324717524848,2.953883219535722,0.0,6.382418959810026e-14,3.378284206135157,3581.12
downloadedSegment,8543128,25000.0,7017.171199999995,154.04646242162974,2.920790100422484,236854.0,4490.858196743185,158.2241008,52.74136693333334,0.0,0.0,0.0,0.0,0.0,23382.0,443.3332194358092,7.845127374552862,0.1487471377916567,2.920790100422484,0.0,6.272377253606404e-14,3.337447226560297,1708.6256
downloadedSegment,8288832,25000.0,8295.404799999995,157.13096177639912,2.9472026603835704,241881.0,4536.803686791352,159.9458672,53.31528906666667,0.0,0.0,0.0,0.0,0.0,25447.0,477.2927324501698,8.374086043417693,0.1570672538780863,2.9472026603835704,0.0,7.707582218414648e-14,3.3875709644222405,1657.7664000000002
missingTrace,8660512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,8660512,25000.0,9499.302399999997,157.13096177639912,2.914474743290113,241881.0,4486.423664770309,161.7419696,53.91398986666667,0.0,0.0,0.0,0.0,0.0,25447.0,471.9925211050477,8.374086043417693,0.1553230629772983,2.914474743290113,0.0,7.579122514774404e-14,3.34699920086816,1732.1024
downloadedSegment,15744400,25000.0,6286.422399999995,159.68650246230368,2.904185651701573,244843.0,4452.909397821062,164.95484960000002,54.98494986666668,0.0,0.0,0.0,0.0,0.0,27512.0,500.3550983808117,8.903044712282524,0.1619178472267697,2.904185651701573,0.0,7.454874604696135e-14,3.322496769080717,3148.88
missingTrace,14178536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,14178536,25000.0,6386.715199999995,162.24204314820824,2.89968969996187,247805.0,4428.923552464439,167.85455679999998,55.95151893333333,0.0,0.0,0.0,0.0,0.0,27512.0,491.7114052396104,8.903044712282524,0.1591206973825066,2.89968969996187,0.0,8.801561630060598e-14,3.307029667408857,2835.7072000000003
missingTrace,19358328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,19358328,25000.0,5451.049599999995,168.411041857747,2.940988832279672,257859.0,4503.032763988086,171.7902224,57.26340746666666,0.0,0.0,0.0,0.0,0.0,29577.0,516.5078591806981,9.432003381147355,0.164712576467577,2.940988832279672,0.0,8.66185430259932e-14,3.3835852995800204,3871.6656
downloadedSegment,6713392,25000.0,7044.371199999994,168.411041857747,2.9171025765447243,257859.0,4466.459829401289,173.1969008,57.73230026666667,0.0,0.0,0.0,0.0,0.0,29577.0,512.3128623557911,9.432003381147355,0.1633748064355783,2.9171025765447243,0.0,8.526512829121207e-14,3.3557073076027093,1342.6784
missingTrace,17069352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
