status,size,buffer_size,buffer_level,total_played_utility,time_average_played_utility,total_played_bitrate,time_average_played_bitrate,total_play_time,total_play_time_chunks,total_rebuffer,rebuffer_ratio,time_average_rebuffer,total_rebuffer_events,time_average_rebuffer_events,total_bitrate_change,time_average_bitrate_change,total_log_bitrate_change,time_average_log_bitrate_change,time_average_score,total_reaction_time,estimate,qoe,download_time
downloadedSegment,3320728,25000.0,6062.46875,4.7477638124372366,0.8970390676121662,3285.0,620.6655287667433,15.8781171875,5.292705729166666,0.0,0.0,0.0,0.0,0.0,1064.0,201.03139196584925,1.825560921803437,0.3449201628088381,0.8970390676121662,0.0,0.0,0.4543565392394088,3242.8984375
downloadedSegment,3914304,25000.0,5164.90625,7.669034263250822,1.1634038957606607,5267.0,799.0117280260989,19.7756796875,6.591893229166667,0.0,0.0,0.0,0.0,0.0,1367.0,207.3759316900849,2.1904866182000813,0.3323000755697916,1.1634038957606607,0.0,0.0,0.6221276037497648,3822.5625
missingTrace,1783880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,1783880,25000.0,6347.8359375,7.669034263250822,1.0655012812056115,5267.0,731.773396163064,21.59275,7.197583333333333,0.0,0.0,0.0,0.0,0.0,1367.0,189.92485903833463,2.1904866182000813,0.3043364024776948,1.0655012812056115,0.0,0.0,0.5681709190950783,1742.0703125
downloadedSegment,2894792,25000.0,6445.890625,9.129669488657616,1.1181608146803863,6258.0,766.4516647577713,24.4946953125,8.1648984375,0.0,0.0,0.0,0.0,0.0,1367.0,167.4240053889219,2.1904866182000813,0.2682809388221592,1.1181608146803863,0.0,0.0,0.6076990943342307,2826.9453125
missingTrace,3164568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,3164568,25000.0,6280.4921875,10.225379017667764,1.1090395184580055,6946.0,753.3597025498151,27.66009375,9.22003125,0.0,0.0,0.0,0.0,0.0,1670.0,181.1273687385821,2.5554123145967256,0.2771587476557333,1.1090395184580055,0.0,0.0,0.6032185708190677,3090.3984375
missingTrace,2963000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,2963000,25000.0,6311.9375,11.686014243074556,1.1446160545008106,7937.0,777.4094259688961,30.6286484375,10.209549479166666,0.0,0.0,0.0,0.0,0.0,1973.0,193.2504469493048,2.92033801099337,0.2860398509211923,1.1446160545008106,0.0,0.0,0.6321278628007079,2893.5546875
downloadedSegment,2829328,25000.0,6473.921875,13.14664946848135,1.1784846058091945,8928.0,800.3187873754035,33.4666640625,11.1555546875,0.0,0.0,0.0,0.0,0.0,1973.0,176.8625635631352,2.92033801099337,0.2617833082083906,1.1784846058091945,0.0,0.0,0.6585956202700128,2763.015625
missingTrace,3132408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,3132408,25000.0,6339.9296875,14.607284693888143,1.1972969496049524,9919.0,813.0182092021915,36.60065625,12.20021875,0.0,0.0,0.0,0.0,0.0,1973.0,161.71841181126362,2.92033801099337,0.2393676761732956,1.1972969496049524,0.0,0.0,0.6748624911476729,3058.9921875
downloadedSegment,2984888,25000.0,6350.0,16.067919919294937,1.2175561087674245,10910.0,826.71168473408,39.5905859375,13.196861979166666,0.0,0.0,0.0,0.0,0.0,1973.0,149.50523867830796,2.92033801099337,0.2212903352026857,1.2175561087674245,0.0,0.0,0.6915043727197668,2914.9296875
missingTrace,2559632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,2559632,25000.0,6775.359375,17.52855514470173,1.2471334727956307,11901.0,846.7403808936905,42.1652265625,14.055075520833332,0.0,0.0,0.0,0.0,0.0,1973.0,140.37633572836327,2.92033801099337,0.2077781799652843,1.2471334727956307,0.0,0.0,0.7132770553266073,2499.640625
missingTrace,2871256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,2871256,25000.0,6896.3984375,18.989190370108524,1.264704155454587,12892.0,858.6235460457577,45.0441875,15.014729166666667,0.0,0.0,0.0,0.0,0.0,1973.0,131.4043016093919,2.92033801099337,0.194498214291913,1.264704155454587,0.0,0.0,0.7270344055755898,2803.9609375
downloadedSegment,2990976,25000.0,6900.5234375,20.44982559551532,1.277048230038126,13883.0,866.9639012230678,48.0400625,16.013354166666666,0.0,0.0,0.0,0.0,0.0,1973.0,123.20966485004054,2.92033801099337,0.1823689141324516,1.277048230038126,0.0,0.0,0.7373184082401613,2920.875
missingTrace,2614248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,2614248,25000.0,7272.546875,21.91046082092211,1.2972947775161658,14874.0,880.6735138290611,50.6680390625,16.889346354166666,0.0,0.0,0.0,0.0,0.0,1973.0,116.81920416732136,2.92033801099337,0.1729100670774574,1.2972947775161658,0.0,0.0,0.7522780190161812,2552.9765625
downloadedSegment,3485656,25000.0,6793.5859375,23.371096046328905,1.294869302805081,15865.0,878.996066264059,54.147,18.049,0.0,0.0,0.0,0.0,0.0,1973.0,109.3135353759211,2.92033801099337,0.161800543575454,1.294869302805081,0.0,0.0,0.7530313001365635,3403.9609375
missingTrace,3025624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,3025624,25000.0,6763.875,24.8317312717357,1.302894003410549,16856.0,884.4160353203248,57.1767109375,19.058903645833333,0.0,0.0,0.0,0.0,0.0,1973.0,103.52116977260329,2.92033801099337,0.1532269675770051,1.302894003410549,0.0,0.0,0.7604304911878784,2954.7109375
downloadedSegment,2606528,25000.0,7143.4375,26.29236649714249,1.3190779418832963,17847.0,895.3771442121705,59.7971484375,19.9323828125,0.0,0.0,0.0,0.0,0.0,1973.0,98.98465319272776,2.92033801099337,0.1465122378224628,1.3190779418832963,0.0,0.0,0.7727695267840234,2545.4375
missingTrace,2688424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,2688424,25000.0,7443.0234375,27.75300172254929,1.3321960383278606,18838.0,904.2592661113785,62.4975625,20.832520833333334,0.0,0.0,0.0,0.0,0.0,1973.0,94.7076936000504,2.92033801099337,0.1401816916136546,1.3321960383278606,0.0,0.0,0.7829517214072889,2625.4140625
missingTrace,3110496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,3110496,25000.0,7330.4296875,29.21363694795608,1.3357826875144538,19829.0,906.6736523737512,65.61015625,21.87005208333333,0.0,0.0,0.0,0.0,0.0,1973.0,90.214691418297,2.92033801099337,0.1335313697409478,1.3357826875144538,0.0,0.0,0.7870810172751209,3037.59375
downloadedSegment,3134888,25000.0,7194.015625,30.67427217336288,1.3385804717498229,20820.0,908.5544153850402,68.7465703125,22.9155234375,0.0,0.0,0.0,0.0,0.0,1973.0,86.09884061261693,2.92033801099337,0.1274392888715078,1.3385804717498229,0.0,0.0,0.7907554214401812,3061.4140625
missingTrace,3055192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,3055192,25000.0,7135.4296875,32.13490739876966,1.342587736466474,21811.0,911.257678657304,71.80515625,23.93505208333333,0.0,0.0,0.0,0.0,0.0,1973.0,82.431406170779,2.92033801099337,0.1220109319514238,1.342587736466474,0.0,0.0,0.7952054837891955,2983.5859375
downloadedSegment,2764200,25000.0,7361.015625,33.59554262417645,1.3513972720708594,22802.0,917.221696415898,74.5795703125,24.85985677083333,0.0,0.0,0.0,0.0,0.0,1973.0,79.3648981242245,2.92033801099337,0.1174720368630457,1.3513972720708594,0.0,0.0,0.802619591832477,2699.4140625
missingTrace,3042344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,3042344,25000.0,7314.9765625,35.05617784958324,1.3548174938079156,23793.0,919.5290133591948,77.625609375,25.875203125,0.0,0.0,0.0,0.0,0.0,1973.0,76.2506091437688,2.92033801099337,0.1128624187754417,1.3548174938079156,0.0,0.0,0.8065760545531696,2971.0390625
missingTrace,2680608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,2680608,25000.0,7622.1953125,36.51681307499003,1.36395212070984,24784.0,925.7157597584768,80.318390625,26.772796875,0.0,0.0,0.0,0.0,0.0,1973.0,73.69420569736421,2.92033801099337,0.1090785555438301,1.36395212070984,0.0,0.0,0.8140732983907752,2617.78125
downloadedSegment,3326216,25000.0,7298.9375,37.97744830039682,1.3621484873809575,25775.0,924.4796276077698,83.6416484375,27.880549479166667,0.0,0.0,0.0,0.0,0.0,1973.0,70.76618061183821,2.92033801099337,0.1047446361548774,1.3621484873809575,0.0,0.0,0.8146449858880734,3248.2578125
missingTrace,2829720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,2829720,25000.0,7460.5390625,39.43808352580361,1.368110389075351,26766.0,928.5147603592808,86.480046875,28.826682291666668,0.0,0.0,0.0,0.0,0.0,1973.0,68.44353366916465,2.92033801099337,0.101306767856445,1.368110389075351,0.0,0.0,0.8201259285717454,2763.3984375
downloadedSegment,2814312,25000.0,7637.1875,40.8987187512104,1.373924827054611,27757.0,932.4505165195718,89.3033984375,29.767799479166666,0.0,0.0,0.0,0.0,0.0,1973.0,66.27967248236895,2.92033801099337,0.0981039264604426,1.373924827054611,0.0,0.0,0.8254446296731867,2748.3515625
missingTrace,2750672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,2750672,25000.0,7875.984375,42.35935397661719,1.380314037894162,28748.0,936.7769863366152,92.0646015625,30.68820052083333,0.0,0.0,0.0,0.0,0.0,1973.0,64.29181139704126,2.92033801099337,0.0951615917984776,1.380314037894162,0.0,0.0,0.831055649084277,2686.203125
missingTrace,3518728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,3518728,25000.0,7364.7265625,43.81998920202398,1.3754515885677532,29739.0,933.4679340935824,95.575859375,31.858619791666666,0.0,0.0,0.0,0.0,0.0,1973.0,61.92986428483265,2.92033801099337,0.091665553313055,1.3754515885677532,0.0,0.0,0.8295590618139458,3436.2578125
downloadedSegment,1702496,25000.0,8627.1328125,45.28062442743077,1.3959207994376914,30730.0,947.3510294777138,97.313453125,32.437817708333334,0.0,0.0,0.0,0.0,0.0,1973.0,60.82406707320304,2.92033801099337,0.090028806415147,1.3959207994376914,0.0,0.0,0.843998837890699,1662.59375
downloadedSegment,2407496,25000.0,6201.0625,45.28062442743077,1.3619663359171277,30730.0,924.307604675585,99.7395234375,33.2465078125,0.0,0.0,0.0,0.0,0.0,1973.0,59.34457871867652,2.92033801099337,0.0878389401817228,1.3619663359171277,0.0,0.0,0.8240707397069841,2351.0703125
missingTrace,3150272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,3150272,25000.0,6049.625,46.74125965283756,1.3628386563878054,31721.0,924.8917410520224,102.8909609375,34.29698697916667,0.0,0.0,0.0,0.0,0.0,1973.0,57.52691923633051,2.92033801099337,0.0851485296002035,1.3628386563878054,0.0,0.0,0.8264402033416568,3076.4375
missingTrace,2884632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,2884632,25000.0,6157.6015625,48.20189487824435,1.367003261338391,32712.0,927.7106387177404,105.782984375,35.26099479166667,0.0,0.0,0.0,0.0,0.0,1973.0,55.95417859470842,2.92033801099337,0.0828206358966237,1.367003261338391,0.0,0.0,0.8308489228037487,2817.0234375
downloadedSegment,3400248,25000.0,5762.046875,51.12316532905793,1.4047586394188365,34694.0,953.319222749606,109.1785390625,36.39284635416666,0.0,0.0,0.0,0.0,0.0,1973.0,54.213951302385794,2.92033801099337,0.080244836652053,1.4047586394188365,0.0,0.0,0.8562768242413484,3320.5546875
missingTrace,2024576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,2024576,25000.0,6709.921875,51.12316532905793,1.378841862357274,34694.0,935.7311751866986,111.2306640625,37.07688802083333,0.0,0.0,0.0,0.0,0.0,1973.0,53.21374325944994,2.92033801099337,0.0787643776724855,1.378841862357274,0.0,0.0,0.8412412467303964,1977.125
downloadedSegment,2303712,25000.0,7385.203125,52.58380055446472,1.3892023236262574,35685.0,942.7558372707592,113.5553828125,37.85179427083333,0.0,0.0,0.0,0.0,0.0,1973.0,52.12434543744452,2.92033801099337,0.0771519043482605,1.3892023236262574,0.0,0.0,0.8493278969722547,2249.71875
missingTrace,1700040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,1700040,25000.0,8650.0078125,53.67951008347488,1.3968056442203274,36373.0,946.4693626715214,115.290578125,38.43019270833334,0.0,0.0,0.0,0.0,0.0,2276.0,59.224267160816616,3.285263707390014,0.0854865270211779,1.3968056442203274,0.0,0.0,0.8542147551493373,1660.1953125
downloadedSegment,2444608,25000.0,6187.6953125,53.67951008347488,1.367597257236543,36373.0,926.6778880826308,117.752890625,39.25096354166666,0.0,0.0,0.0,0.0,0.0,2276.0,57.98583766189392,3.285263707390014,0.0836989314645119,1.367597257236543,0.0,0.0,0.8371999525741632,2387.3125
missingTrace,2830112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,2830112,25000.0,6348.9140625,54.775219612485024,1.3626617516986397,37061.0,921.9790908550252,120.591671875,40.19722395833333,0.0,0.0,0.0,0.0,0.0,2276.0,56.6208254171781,3.285263707390014,0.0817286216280849,1.3626617516986397,0.0,0.0,0.834482379399092,2763.78125
downloadedSegment,3594504,25000.0,5763.65625,57.69649006329861,1.3938939433072444,39043.0,943.2428414421532,124.1769296875,41.392309895833336,0.0,0.0,0.0,0.0,0.0,2579.0,62.30625945955264,3.6501894037866585,0.0881852066959446,1.3938939433072444,0.0,0.0,0.8559622470097564,3510.2578125
missingTrace,1917544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,1917544,25000.0,6816.0546875,57.69649006329861,1.372369581670067,39043.0,928.6773860656072,126.12453125,42.04151041666667,0.0,0.0,0.0,0.0,0.0,2579.0,61.34413284489411,3.6501894037866585,0.0868234601376167,1.372369581670067,0.0,0.0,0.8437774324752164,1872.6015625
downloadedSegment,2048728,25000.0,7740.34375,59.157125288705394,1.384329489850373,40034.0,936.8313035192564,128.2002421875,42.7334140625,0.0,0.0,0.0,0.0,0.0,2579.0,60.35090002937908,3.6501894037866585,0.0854176873967535,1.384329489850373,0.0,0.0,0.8529265941668686,2000.7109375
missingTrace,1939928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,1939928,25000.0,8770.8828125,60.252834817715545,1.38863729511288,40722.0,938.5133181312232,130.169703125,43.38990104166667,0.0,0.0,0.0,0.0,0.0,2882.0,66.42098577806063,4.015115100183303,0.0925357054013017,1.38863729511288,0.0,0.0,0.8559170297887533,1894.4609375
downloadedSegment,2805496,25000.0,5956.140625,61.348544346725696,1.3839636102379376,41410.0,934.1694038582638,132.9844453125,44.3281484375,0.0,0.0,0.0,0.0,0.0,2882.0,65.01512248054857,4.015115100183303,0.0905770992407763,1.3839636102379376,0.0,0.0,0.8532494200755534,2739.7421875
missingTrace,3076960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,3076960,25000.0,5876.296875,62.809179572132486,1.3848419744422789,42401.0,934.8742486103048,136.0642890625,45.35476302083333,0.0,0.0,0.0,0.0,0.0,3185.0,70.2241570204434,4.380040796579948,0.0965728956530544,1.3848419744422789,0.0,0.0,0.8553212338507861,3004.84375
downloadedSegment,2051104,25000.0,6798.265625,62.809179572132486,1.3640102344462164,42401.0,920.81123085414,138.1423203125,46.04744010416667,0.0,0.0,0.0,0.0,0.0,3185.0,69.1677972281417,4.380040796579948,0.0951201801158022,1.3640102344462164,0.0,0.0,0.8435688171837353,2003.03125
missingTrace,2074016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,2074016,25000.0,7697.859375,64.26981479753928,1.3748266959619555,43392.0,928.2192609253522,140.2427265625,46.74757552083334,0.0,0.0,0.0,0.0,0.0,3185.0,68.13187560027762,4.380040796579948,0.0936955713270725,1.3748266959619555,0.0,0.0,0.8519988714778625,2025.40625
downloadedSegment,1940048,25000.0,8728.28125,65.36552432654943,1.3789001831490924,44080.0,929.8773428261828,142.2123046875,47.4041015625,0.0,0.0,0.0,0.0,0.0,3488.0,73.58013093869613,4.744966492976593,0.1000961169303163,1.3789001831490924,0.0,0.0,0.8549514293522223,1894.578125
downloadedSegment,2623672,25000.0,6091.1015625,65.36552432654943,1.353795450676062,44080.0,912.9476751028304,144.849484375,48.28316145833333,0.0,0.0,0.0,0.0,0.0,3488.0,72.24050568871762,4.744966492976593,0.098273732491012,1.353795450676062,0.0,0.0,0.8404698803719569,2562.1796875
missingTrace,3173016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,3173016,25000.0,5917.453125,67.92186908096637,1.3765794803235774,45759.0,927.4023417264648,148.0231328125,49.341044270833336,0.0,0.0,0.0,0.0,0.0,3791.0,76.8325854473443,5.109892189373237,0.1035627085905398,1.3765794803235774,0.0,0.0,0.8554852853151436,3098.6484375
missingTrace,2889952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,2889952,25000.0,6020.234375,67.92186908096637,1.3501532770980496,45759.0,909.598994295677,150.9203515625,50.30678385416667,0.0,0.0,0.0,0.0,0.0,3791.0,75.35762991706356,5.109892189373237,0.1015746147514856,1.3501532770980496,0.0,0.0,0.8401408791763719,2822.21875
downloadedSegment,2602032,25000.0,6404.1875,69.38250430637316,1.355688390748921,46750.0,913.4641780534636,153.5363984375,51.17879947916666,0.0,0.0,0.0,0.0,0.0,3791.0,74.07364062033541,5.109892189373237,0.0998439244643344,1.355688390748921,0.0,0.0,0.845211951372926,2541.046875
missingTrace,3411184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,3411184,25000.0,5997.953125,72.30377475718674,1.382105807608727,48732.0,931.5250890091856,156.9426328125,52.3142109375,0.0,0.0,0.0,0.0,0.0,3791.0,72.46596922830629,5.109892189373237,0.0976769428000748,1.382105807608727,0.0,0.0,0.8635159807313222,3331.234375
downloadedSegment,2883040,25000.0,6107.484375,72.30377475718674,1.3571114002736206,48732.0,914.6791157201724,159.8331015625,53.277700520833335,0.0,0.0,0.0,0.0,0.0,3791.0,71.15547335826916,5.109892189373237,0.0959105242797613,1.3571114002736206,0.0,0.0,0.8489506695650283,2815.46875
missingTrace,2679352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,2679352,25000.0,6415.9296875,73.76440998259353,1.361597895690246,49723.0,917.8238148096376,162.52465625,54.17488541666667,0.0,0.0,0.0,0.0,0.0,3791.0,69.97707463232983,5.109892189373237,0.0943221596145951,1.361597895690246,0.0,0.0,0.8532257841769055,2616.5546875
missingTrace,2936576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,2936576,25000.0,6473.1796875,75.22504520800032,1.363864586618556,50714.0,919.4680901091358,165.46740625,55.15580208333333,0.0,0.0,0.0,0.0,0.0,3791.0,68.7325694996201,5.109892189373237,0.092644690066384,1.363864586618556,0.0,0.0,0.8560450873536972,2867.75
downloadedSegment,3254752,25000.0,6219.7109375,76.68568043340711,1.3635363217516585,51705.0,919.358674497154,168.720875,56.24029166666666,0.0,0.0,0.0,0.0,0.0,3791.0,67.40718953715717,5.109892189373237,0.0908582092649751,1.3635363217516585,0.0,0.0,0.8571834993018637,3178.46875
missingTrace,3098080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,3098080,25000.0,6119.2421875,78.1463156588139,1.3644343703745578,52696.0,920.0719570091244,171.82134375,57.27378125,0.0,0.0,0.0,0.0,0.0,3791.0,66.19084539664473,5.109892189373237,0.0892186979425814,1.3644343703745578,0.0,0.0,0.8590705316987584,3025.46875
downloadedSegment,2357856,25000.0,6741.6484375,79.6069508842207,1.370966184295252,53687.0,924.5808402246998,174.1989375,58.0663125,0.0,0.0,0.0,0.0,0.0,3791.0,65.28742461474542,5.109892189373237,0.0880009762867796,1.370966184295252,0.0,0.0,0.8644891271012337,2302.59375
missingTrace,3434656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,3434656,25000.0,6312.4921875,81.06758610962748,1.369168317885427,54678.0,923.468785466263,177.62809375,59.20936458333333,0.0,0.0,0.0,0.0,0.0,3791.0,64.0270340118988,5.109892189373237,0.0863020946995875,1.369168317885427,0.0,0.0,0.8645833366728012,3354.15625
missingTrace,2668256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,2668256,25000.0,6631.7734375,82.52822133503427,1.3731146058382633,55669.0,926.2276074276735,180.3088125,60.1029375,0.0,0.0,0.0,0.0,0.0,3791.0,63.07512008044532,5.109892189373237,0.0850190090854251,1.3731146058382633,0.0,0.0,0.8682954475726632,2605.71875
downloadedSegment,3551304,25000.0,6088.703125,83.98885656044106,1.3704867517635893,56660.0,924.5485953132876,183.8518828125,61.2839609375,0.0,0.0,0.0,0.0,0.0,3791.0,61.8595786239441,5.109892189373237,0.0833805797015066,1.3704867517635893,0.0,0.0,0.8678065777496661,3468.0703125
